"Course Code","CO No.","Course Outcomes","Pos/PSOs","CL","KC","Classroom session"
"51402","CO1","Demonstrate Computer Arithmetic, Instruction sets, Introduction to computer organization, CPU Design.","PO1,PSO3","U, Ap","C","7"
"51402","CO2","Design Micro programmed Control","PO1, PO2, PSO3","Ap","C","6"
"51402","CO3","Explain Memory and Input-Output Systems","PO1, PO5, PSO3","Ap","C, P","15"
"51402","CO4","Understand to Parallel Processing systems (RISC vs. CISC)","PO1, PO2, PSO3","Ap","C","7"
"51402","CO5","To Discuss Principles of Pipelining and Vector Processing","PO1, PSO3","R, U","C","4"
"51402","CO6","Describe Structures & Algorithms for Array Processors, SIMD Array processors, SIMD Interconnection networks.","PO1, PSO3","U, An","C","4"
"
","
"
"PO/PSO","COs","Total Session","%Session","Mapping Strength"
" PO2","CO2,CO4","13","31","2"
" PO5","CO3","15","35","2"
" PSO3","CO2,CO3,CO4,CO5,CO6","36","84","3"
"PO1","CO1,CO2,CO3,CO4,CO5,CO6","43","100","3"
"PSO3","CO1","7","17","1"
"
","
"
"CO/PO/PSO","PO1","PO2","PO3","PO4","PO5","PO6","PO7","PO8","PO9","PO10","PO11","PO12","PSO1","PSO2","PSO3"
"CO1","3","-","-","-","-","-","-","-","-","-","-","-","-","-","1"
"CO2","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CO3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CO4","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CO5","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CO6","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AVG","3.0","-","-","-","-","-","-","-","-","-","-","-","-","-","1.0"
"
","
"
"CO","Q. No.","Max Marks","Average Marks","% Marks","Assessment Average","Attendance Average","% Assessment & Attendance","University Average","Direct Assessment","Indirect Assessment","Total Attainment"
"CO1","1","4","3.45","69.0","4.61","4.61","92.2","44.97","54.5","83","57.35"
"CO2","3","4","3.65","73.0","4.61","4.61","92.2","44.97","55.3","83","58.07"
"CO3","5","4","3.39","67.8","4.61","4.61","92.2","44.97","54.26","83","57.13"
"CO4","2","4","3.61","72.2","4.61","4.61","92.2","44.97","55.14","83","57.93"
"CO5","4","4","3.65","73.0","4.61","4.61","92.2","44.97","55.3","83","58.07"
"CO6","-","-","-","-","4.61","4.61","92.2","44.97","59.14","83","61.53"
"
","
"
"PO/PSO","COs","Total Session","% Session","Mapping Strength","Average of Relevant COs","PO/PSO Attainment"
" PO2","CO2,CO4","13","31","2","58.0","38.67"
" PO5","CO3","15","35","2","57.13","38.09"
" PSO3","CO2,CO3,CO4,CO5,CO6","36","84","3","58.55","58.55"
"PO1","CO1,CO2,CO3,CO4,CO5,CO6","43","100","3","58.35","58.35"
"PSO3","CO1","7","17","1","57.35","19.12"
"
","
"
