"14106107191","51403","5","5","3","1","2","0","1","7","41"
"15106107227","51403","5","5","3","4","4","4","4","19","46"
"15106107228","51403","5","5","3","4","4","3","4","18","51"
"15106107229","51403","5","5","3","4","4","3","4","18","51"
"15106107230","51403","5","5","4","4","4","4","4","20","44"
"15106107231","51403","5","5","4","1","0","2","3","10","27"
"15106107233","51403","5","5","4","4","4","4","4","20","57"
"15106107234","51403","5","5","4","4","4","4","4","20","52"
"15106107235","51403","5","5","0","2","2","4","3","11","27"
"15106107236","51403","5","5","4","4","4","3","4","19","38"
"15106107237","51403","5","5","4","4","4","4","4","20","49"
"15106107238","51403","5","5","4","3","4","4","4","19","49"
"15106107239","51403","4","5","3","4","3","3","4","17","39"
"15106107240","51403","5","5","4","2","3","4","4","17","38"
"15106107241","51403","5","5","4","4","3","2","4","17","43"
"15106107242","51403","5","5","2","2","4","1","4","13","30"
"15106107244","51403","5","5","4","3","3","4","2","16","35"
"15106107245","51403","5","5","2","4","2","3","2","13","53"
"15106107246","51403","5","5","4","4","4","4","3","19","35"
"15106107247","51403","5","5","1","3","2","4","0","10","39"
"15106107248","51403","5","5","1","2","4","4","4","15","55"
"15106107249","51403","5","5","4","4","4","4","4","20","49"
"15106107250","51403","5","5","4","3","4","4","2","17","48"
"15106107253","51403","5","5","2","0","3","3","4","12","32"
"15106107254","51403","5","5","4","3","2","2","1","12","42"
"15106107255","51403","5","5","4","0","1","4","1","10","25"
"15106107256","51403","5","5","1","1","3","0","4","9","31"
"15106107257","51403","5","5","3","1","0","1","3","8","29"
"15106107259","51403","5","5","4","4","0","3","0","11","52"
"15106107260","51403","5","5","4","3","4","2","1","14","37"
"15106107262","51403","5","5","2","1","4","0","4","11","38"
"15106107263","51403","5","5","4","3","3","4","1","15","28"
"15106107264","51403","5","5","3","4","3","4","4","18","46"
"15106107265","51403","5","5","1","3","4","3","0","11","48"
"15106107266","51403","5","5","3","4","4","4","4","19","62"
"15106107267","51403","5","5","3","0","0","0","3","6","29"
"15078329467.25","51403.0","4.97","5.0","3.08","2.81","2.97","2.94","2.94","14.75","41.53"
