"PO1","CO1,CO2,CO4,CO5","32","77","3","55.58","55.58"
"PO10","CO4,CO5,CO6","20","48","3","56.76","56.76"
"PO11","CO5,CO6","10","24","1","57.3","19.1"
"PO12","CO1,CO2,CO4,CO5,CO6","36","86","3","56.25","56.25"
"PO2","CO2","6","15","1","55.49","18.5"
"PO3","CO1,CO3","16","39","2","55.94","37.29"
"PO4","CO1","10","24","1","55.49","18.5"
"PO5","CO3,CO4","16","39","2","56.03","37.35"
"PO6","CO3,CO5","12","29","2","56.03","37.35"
"PO7","CO5","6","15","1","55.67","18.56"
"PO8","CO2,CO3","12","29","2","55.94","37.29"
"PO9","CO1,CO2,CO4","26","62","3","55.55","55.55"
"PSO1","CO1,CO3,CO4,CO5","32","77","3","55.81","55.81"
"PSO2","CO1,CO2,CO4","26","62","3","55.55","55.55"
"PSO3","CO5,CO6","10","24","1","57.3","19.1"
