" PO2","CO1","10","23","1","55.92","18.64"
"PO1","CO1","10","23","1","55.92","18.64"
"PO10","CO1,CO2","20","45","3","55.97","55.97"
"PO11","CO1,CO3,CO4","26","58","3","56.38","56.38"
"PO12","CO2,CO3,CO5,CO6","27","60","3","57.75","57.75"
"PO2","CO2,CO4","18","40","3","56.38","56.38"
"PO3","CO1","10","23","1","55.92","18.64"
"PO4","CO2,CO4","18","40","3","56.38","56.38"
"PO5","CO1,CO3,CO5,CO6","27","60","3","57.72","57.72"
"PO6","CO3","8","18","1","56.49","18.83"
"PO7","CO2","10","23","1","56.02","18.67"
"PO8","CO2","10","23","1","56.02","18.67"
"PO9","CO1","10","23","1","55.92","18.64"
"PSO1","CO2,CO3,CO4,CO6","30","67","3","57.64","57.64"
"PSO2","CO1,CO2","20","45","3","55.97","55.97"
"PSO3","CO3,CO4,CO5,CO6","25","56","3","57.92","57.92"
