"Course Code","Cos","Course Outcome","POs/PSOs","CL","KC","Class Session"
"211405","CO1","To understand the concept of Mathematical logic and to apply in set theory.","PO1,PO2,PO3,PO4,PO5","U, Ap","P","6"
"211405","CO2","To understand relation between two sets and to remember difference between relation and function.","PO1,PO2,PO4","U, R"," P","6"
"211405","CO3","To analyze POSET and its properties.","PO1,PO2,PO5","An","C","5"
"211405","CO4","To understand groups and subgroups with example. To remember homomorphism between two groups and to understand Lagrangeï¿½s theorem for finite groups.","PO1,PO2,PO3,PO5","U, R","C","10"
"211405","CO5","To understand the theory of rings. To analyze ideals of a ring polynomials.","PO1,PO2,PO3,PO4","U, An","C, P","5"
"211405","CO6","To understand and create different types of graphs. To apply the theory of graphs to various physical problems.","PO1,PO3,PO4,PO5","U, C, Ap","C, P","10"
"
","
"
"PO/PSO","COs","Total Session","%Session","Mapping Strength"
"PO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3"
"PO2","CO1,CO2,CO3,CO4,CO5","32","77","3"
"PO3","CO1,CO4,CO5,CO6","31","74","3"
"PO4","CO1,CO2,CO5,CO6","27","65","3"
"PO5","CO1,CO3,CO4,CO6","31","74","3"
"
","
"
"CO/PO/PSO","PO1","PO2","PO3","PO4","PO5","PO6","PO7","PO8","PO9","PO10","PO11","PO12","PSO1","PSO2","PSO3"
"CO1","3","3","3","3","3","-","-","-","-","-","-","-","-","-","-"
"CO2","3","3","-","3","-","-","-","-","-","-","-","-","-","-","-"
"CO3","3","3","-","-","3","-","-","-","-","-","-","-","-","-","-"
"CO4","3","3","3","-","3","-","-","-","-","-","-","-","-","-","-"
"CO5","3","3","3","3","-","-","-","-","-","-","-","-","-","-","-"
"CO6","3","-","3","3","3","-","-","-","-","-","-","-","-","-","-"
"AVG","3.0","3.0","3.0","3.0","3.0","-","-","-","-","-","-","-","-","-","-"
"
","
"
"CO","Q. No.","Max Marks","Average Marks","% Marks","Assessment Average","Attendance Average","% Assessment & Attendance","University Average","Direct Assessment","Indirect Assessment","Total Attainment"
"CO1","1","4","3.57","71.4","4.4","4.38","87.8","34.09","46.92","83","50.53"
"CO2","5","4","3.51","70.2","4.4","4.38","87.8","34.09","46.68","83","50.31"
"CO3","3","4","3.53","70.6","4.4","4.38","87.8","34.09","46.76","83","50.38"
"CO4","4","4","3.36","67.2","4.4","4.38","87.8","34.09","46.08","83","49.77"
"CO5","2","4","3.32","66.4","4.4","4.38","87.8","34.09","45.92","83","49.63"
"CO6","-","-","-","-","4.4","4.38","87.8","34.09","50.2","83","53.48"
"
","
"
"PO/PSO","COs","Total Session","% Session","Mapping Strength","Average of Relevant COs","PO/PSO Attainment"
"PO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","50.68","50.68"
"PO2","CO1,CO2,CO3,CO4,CO5","32","77","3","50.12","50.12"
"PO3","CO1,CO4,CO5,CO6","31","74","3","50.85","50.85"
"PO4","CO1,CO2,CO5,CO6","27","65","3","50.99","50.99"
"PO5","CO1,CO3,CO4,CO6","31","74","3","51.04","51.04"
"
","
"
