"18106107001","100304","4","3","3","0","0","4","3","10","28"
"18106107002","100304","5","5","4","4","4","3","4","19","64"
"18106107003","100304","4","3","2","3","4","4","0","13","52"
"18106107004","100304","3","4","3","0","0","4","4","11","46"
"18106107005","100304","4","3","0","4","0","0","4","8","40"
"18106107006","100304","3","4","1","2","1","0","1","5","25"
"18106107007","100304","3","4","3","3","4","2","0","12","33"
"18106107008","100304","4","5","4","4","3","3","4","18","49"
"18106107009","100304","4","4","3","4","4","4","3","18","45"
"18106107011","100304","3","4","1","2","1","0","3","7","46"
"18106107012","100304","3","4","0","1","3","3","2","9","45"
"18106107013","100304","3","4","1","0","1","0","2","4","25"
"18106107014","100304","5","4","4","4","3","4","4","19","54"
"18106107015","100304","4","3","4","0","0","3","1","8","31"
"18106107016","100304","4","3","4","4","0","2","3","13","38"
"18106107017","100304","4","4","4","3","4","4","2","17","57"
"18106107018","100304","5","4","4","3","4","4","3","18","34"
"18106107019","100304","3","4","0","0","2","2","0","4","17"
"18106107020","100304","4","3","0","3","0","1","2","6","41"
"18106107021","100304","4","4","3","3","4","2","2","14","46"
"18106107022","100304","3","4","1","0","4","4","1","10","41"
"18106107023","100304","4","4","4","0","2","4","4","14","40"
"18106107024","100304","3","4","2","2","3","0","2","9","44"
"18106107025","100304","5","4","4","4","4","4","3","19","52"
"18106107026","100304","4","3","3","2","2","0","0","7","33"
"18106107027","100304","3","4","0","3","3","4","2","12","47"
"18106107028","100304","4","4","4","4","4","3","1","16","43"
"18106107029","100304","5","5","4","4","3","4","4","19","53"
"18106107030","100304","3","4","1","0","4","0","2","7","43"
"18106107031","100304","3","4","3","4","0","0","1","8","28"
"18106107032","100304","4","3","4","4","1","1","2","12","57"
"18106107033","100304","4","4","2","4","4","4","3","17","62"
"18106107034","100304","3","4","4","1","0","2","0","7","43"
"18106107017.73","100304.0","3.76","3.85","2.55","2.39","2.3","2.39","2.18","11.82","42.48"
