"Course Code","CO No.","Course outcomes","Pos/PSOs","CL","KC","Classroom session"
"61606","CO1","Explain the characteristics of data warehouse and understand the concept of data mining and its applications.","PO2,PSO1","U","C","6"
"61606","CO2","Evaluate various data pre-processing techniques to improve the quality of data and efficiency and the ease of the mining process.","PO2,PO3,PSO1","E","C,P","10"
"61606","CO3","Identify an appropriate Classification for different problems with high dimensional Data","PO4,PO5,PSO1","U,Ap","C","10"
"61606","CO4","Apply concept of association rule mining methods in the real world scenario.","PO3,PSO1","Ap","P","6"
"61606","CO5","Identify an appropriate Clustering for different problems with high dimensional Data","PO4,PO5,PSO1","U,Ap","C,P","6"
"61606","CO6","Outline various mining techniques on different data objects","PO5,PSO1","U,An,Ap","C,P","6"
"
","
"
"PO/PSO","COs","Total Session","%Session","Mapping Strength"
"PO2","CO1,CO2","16","37","2"
"PO3","CO2,CO4","16","37","2"
"PO4","CO3,CO5","16","37","2"
"PO5","CO3,CO5,CO6","22","50","3"
"PSO1","CO1,CO2,CO3,CO4,CO5,CO6","44","100","3"
"
","
"
"CO/PO/PSO","PO1","PO2","PO3","PO4","PO5","PO6","PO7","PO8","PO9","PO10","PO11","PO12","PSO1","PSO2","PSO3"
"CO1","-","2","-","-","-","-","-","-","-","-","-","-","3","-","-"
"CO2","-","2","2","-","-","-","-","-","-","-","-","-","3","-","-"
"CO3","-","-","-","2","3","-","-","-","-","-","-","-","3","-","-"
"CO4","-","-","2","-","-","-","-","-","-","-","-","-","3","-","-"
"CO5","-","-","-","2","3","-","-","-","-","-","-","-","3","-","-"
"CO6","-","-","-","-","3","-","-","-","-","-","-","-","3","-","-"
"AVG","-","2.0","2.0","2.0","3.0","-","-","-","-","-","-","-","3.0","-","-"
"
","
"
"CO","Q. No.","Max Marks","Average Marks","% Marks","Assessment Average","Attendance Average","% Assessment & Attendance","University Average","Direct Assessment","Indirect Assessment","Total Attainment"
"CO1","1","4","3.21","64.2","4.31","4.0","83.1","42.83","51.13","85","54.52"
"CO2","3","4","3.45","69.0","4.31","4.0","83.1","42.83","52.09","85","55.38"
"CO3","4","4","3.34","66.8","4.31","4.0","83.1","42.83","51.65","85","54.98"
"CO4","2","4","3.66","73.2","4.31","4.0","83.1","42.83","52.93","85","56.14"
"CO5","5","4","3.48","69.6","4.31","4.0","83.1","42.83","52.21","85","55.49"
"CO6","-","-","-","-","4.31","4.0","83.1","42.83","54.91","85","57.92"
"
","
"
"PO/PSO","COs","Total Session","% Session","Mapping Strength","Average of Relevant COs","PO/PSO Attainment"
"PO2","CO1,CO2","16","37","2","54.95","36.63"
"PO3","CO2,CO4","16","37","2","55.76","37.17"
"PO4","CO3,CO5","16","37","2","55.23","36.82"
"PO5","CO3,CO5,CO6","22","50","3","56.13","56.13"
"PSO1","CO1,CO2,CO3,CO4,CO5,CO6","44","100","3","55.74","55.74"
"
","
"
