Reg. No.,PaperCode,Ass,Att,IA,EA,,,,,,,,,,,,,,,,,,,
16104107001 ,061201,5,5,19,41.00   ,,,,,,,,,,,,,,,,,,,
16104107002 ,061201,5,5,19,44.00   ,,,,,,,,,,,,,,,,,,,
16104107003 ,061201,5,5,18,52.00   ,,,,,,,,,,,,,,,,,,,
16104107004 ,061201,4,5,17,49.00   ,,,,,,,,,,,,,,,,,,,
16104107005 ,061201,5,5,17,52.00   ,,,,,,,,,,,,,,,,,,,
16104107006 ,061201,5,5,10,27.00   ,,,,,,,,,,,,,,,,,,,
16104107007 ,061201,5,5,14,43.00   ,,,,,,,,,,,,,,,,,,,
16104107008 ,061201,5,5,17,38.00   ,,,,,,,,,,,,,,,,,,,
16104107009 ,061201,4,5,14,47.00   ,,,,,,,,,,,,,,,,,,,
16104107010 ,061201,5,5,17,33.00   ,,,,,,,,,,,,,,,,,,,
16104107011 ,061201,5,5,18,40.00   ,,,,,,,,,,,,,,,,,,,
16104107012 ,061201,5,5,11,37.00   ,,,,,,,,,,,,,,,,,,,
16104107013 ,061201,5,5,17,48.00   ,,,,,,,,,,,,,,,,,,,
16104107014 ,061201,4,5,12,24.00   ,,,,,,,,,,,,,,,,,,,
16104107015 ,061201,4,5,14,28.00   ,,,,,,,,,,,,,,,,,,,
16104107016 ,061201,5,5,19,34.00   ,,,,,,,,,,,,,,,,,,,
16104107017 ,061201,5,5,19,43.00   ,,,,,,,,,,,,,,,,,,,
16104107018 ,061201,4,5,17,30.00   ,,,,,,,,,,,,,,,,,,,
16104107019 ,061201,4,5,16,47.00   ,,,,,,,,,,,,,,,,,,,
16104107020 ,061201,5,5,16,22.00   ,,,,,,,,,,,,,,,,,,,
16104107021 ,061201,5,5,11,37.00   ,,,,,,,,,,,,,,,,,,,
16104107022 ,061201,5,5,19,43.00   ,,,,,,,,,,,,,,,,,,,
16104107023 ,061201,5,5,12,45.00   ,,,,,,,,,,,,,,,,,,,
16104107024 ,061201,5,5,14,36.00   ,,,,,,,,,,,,,,,,,,,
16104107025 ,061201,5,5,10,29.00   ,,,,,,,,,,,,,,,,,,,
16104107026 ,061201,4,5,15,38.00   ,,,,,,,,,,,,,,,,,,,
16104107027 ,061201,5,5,15,48.00   ,,,,,,,,,,,,,,,,,,,
16104107028 ,061201,4,5,16,40.00   ,,,,,,,,,,,,,,,,,,,
16104107029 ,061201,5,5,11,26.00   ,,,,,,,,,,,,,,,,,,,
16104107030 ,061201,5,5,10,26.00   ,,,,,,,,,,,,,,,,,,,
16104107031 ,061201,4,5,12,31.00   ,,,,,,,,,,,,,,,,,,,
16104107032 ,061201,4,5,19,31.00   ,,,,,,,,,,,,,,,,,,,
16104107033 ,061201,5,5,19,35.00   ,,,,,,,,,,,,,,,,,,,
16104107034 ,061201,4,5,18,37.00   ,,,,,,,,,,,,,,,,,,,
16104107035 ,061201,5,5,11,33.00   ,,,,,,,,,,,,,,,,,,,
16104107036 ,061201,5,5,15,46.00   ,,,,,,,,,,,,,,,,,,,
16104107037 ,061201,5,5,19,44.00   ,,,,,,,,,,,,,,,,,,,
16104107038 ,061201,4,5,15,26.00   ,,,,,,,,,,,,,,,,,,,
16104107039 ,061201,4,5,17,28.00   ,,,,,,,,,,,,,,,,,,,
16104107040 ,061201,5,5,15,32.00   ,,,,,,,,,,,,,,,,,,,
15106107251 ,061201,5,5,11,43.00   ,,,,,,,,,,,,,,,,,,,
16106107001 ,061201,4,5,15,39.00   ,,,,,,,,,,,,,,,,,,,
16106107002 ,061201,5,5,11,12.00   ,,,,,,,,,,,,,,,,,,,
16106107003 ,061201,5,5,16,44.00   ,,,,,,,,,,,,,,,,,,,
16106107004 ,061201,5,5,18,47.00   ,,,,,,,,,,,,,,,,,,,
16106107005 ,061201,5,5,16,27.00   ,,,,,,,,,,,,,,,,,,,
16106107006 ,061201,4,5,19,53.00   ,,,,,,,,,,,,,,,,,,,
16106107007 ,061201,4,5,17,36.00   ,,,,,,,,,,,,,,,,,,,
16106107008 ,061201,5,5,19,43.00   ,,,,,,,,,,,,,,,,,,,
16106107009 ,061201,5,5,14,30.00   ,,,,,,,,,,,,,,,,,,,
16106107010 ,061201,4,5,19,44.00   ,,,,,,,,,,,,,,,,,,,
16106107011 ,061201,5,5,15,39.00   ,,,,,,,,,,,,,,,,,,,
16106107012 ,061201,4,5,13,43.00   ,,,,,,,,,,,,,,,,,,,
16106107013 ,061201,5,5,18,43.00   ,,,,,,,,,,,,,,,,,,,
16106107014 ,061201,5,5,13,32.00   ,,,,,,,,,,,,,,,,,,,
16106107015 ,061201,4,5,12,30.00   ,,,,,,,,,,,,,,,,,,,
16106107016 ,061201,5,5,14,38.00   ,,,,,,,,,,,,,,,,,,,
16106107017 ,061201,4,5,13,32.00   ,,,,,,,,,,,,,,,,,,,
16106107018 ,061201,5,5,13,39.00   ,,,,,,,,,,,,,,,,,,,
16106107019 ,061201,4,5,13,37.00   ,,,,,,,,,,,,,,,,,,,
16106107020 ,061201,4,5,18,41.00   ,,,,,,,,,,,,,,,,,,,
16106107021 ,061201,5,5,13,33.00   ,,,,,,,,,,,,,,,,,,,
16106107022 ,061201,5,5,15,43.00   ,,,,,,,,,,,,,,,,,,,
16106107023 ,061201,5,5,11,35.00   ,,,,,,,,,,,,,,,,,,,
16106107024 ,061201,4,5,14,39.00   ,,,,,,,,,,,,,,,,,,,
16106107025 ,061201,5,5,17,47.00   ,,,,,,,,,,,,,,,,,,,
16106107026 ,061201,4,5,14,39.00   ,,,,,,,,,,,,,,,,,,,
16106107027 ,061201,5,5,16,35.00   ,,,,,,,,,,,,,,,,,,,
16106107028 ,061201,5,5,18,60.00   ,,,,,,,,,,,,,,,,,,,
16106107029 ,061201,4,5,15,36.00   ,,,,,,,,,,,,,,,,,,,
16106107030 ,061201,5,5,19,55.00   ,,,,,,,,,,,,,,,,,,,
16106107031 ,061201,5,5,16,47.00   ,,,,,,,,,,,,,,,,,,,
16106107032 ,061201,5,5,19,51.00   ,,,,,,,,,,,,,,,,,,,
16106107033 ,061201,4,5,17,43.00   ,,,,,,,,,,,,,,,,,,,
16106107034 ,061201,5,5,16,44.00   ,,,,,,,,,,,,,,,,,,,
16106107035 ,061201,5,5,10,6.00    ,,,,,,,,,,,,,,,,,,,
16106107036 ,061201,4,5,19,53.00   ,,,,,,,,,,,,,,,,,,,
16106107037 ,061201,5,5,18,39.00   ,,,,,,,,,,,,,,,,,,,
16106107038 ,061201,5,5,12,2.00    ,,,,,,,,,,,,,,,,,,,
16106107039 ,061201,5,5,18,32.00   ,,,,,,,,,,,,,,,,,,,
