Reg. No.,Paper Code,,,IA,ES
16101107034,61101,,,19,11
16101107057,61101,,,19,28
17101107001,61101,,,28,53
17101107002,61101,,,24,39
17101107003,61101,,,26,48
17101107004,61101,,,26,42
17101107005,61101,,,24,35
17101107006,61101,,,28,34
17101107007,61101,,,27,41
17101107008,61101,,,21,31
17101107009,61101,,,28,51
17101107010,61101,,,27,41
17101107011,61101,,,28,36
17101107012,61101,,,20,39
17101107013,61101,,,22,34
17101107014,61101,,,18,33
17101107015,61101,,,27,42
17101107016,61101,,,24,30
17101107017,61101,,,29,29
17101107018,61101,,,28,40
17101107019,61101,,,26,40
17101107020,61101,,,22,37
17101107021,61101,,,26,29
17101107022,61101,,,22,29
17101107023,61101,,,27,45
17101107024,61101,,,22,40
17101107025,61101,,,23,35
17101107026,61101,,,23,34
17101107027,61101,,,27,42
17101107028,61101,,,22,34
17101107029,61101,,,23,44
17101107030,61101,,,22,44
17101107031,61101,,,23,31
17101107032,61101,,,28,30
17101107033,61101,,,21,34
17101107034,61101,,,23,41
17101107035,61101,,,24,40
17101107036,61101,,,21,34
17101107037,61101,,,28,42
17101107038,61101,,,27,47
17101107039,61101,,,21,19
17101107040,61101,,,26,36
17101107041,61101,,,24,33
17101107042,61101,,,28,39
17101107043,61101,,,25,36
17101107044,61101,,,24,37
17101107045,61101,,,22,34
17101107046,61101,,,29,42
17101107047,61101,,,26,42
17101107048,61101,,,25,25
17101107049,61101,,,27,36
17101107050,241105,,,21,34
17101107051,61101,,,23,36
17101107052,61101,,,22,30
17101107053,61101,,,26,36
17101107054,61101,,,22,28
17101107056,61101,,,25,31
17101107057,61101,,,21,30
17101107058,61101,,,25,43
17101107059,61101,,,24,41
17101107060,61101,,,18,26
17101107061,61101,,,21,25
17101107062,61101,,,24,46
16103107020,61101,,,22,28
17103107001,61101,,,29,47
17103107002,61101,,,28,28
17103107003,61101,,,27,38
17103107004,61101,,,28,38
17103107005,61101,,,29,32
17103107006,61101,,,28,38
17103107007,61101,,,28,31
17103107008,61101,,,27,40
17103107009,61101,,,27,34
17103107010,61101,,,29,46
17103107011,61101,,,27,31
17103107012,61101,,,27,29
17103107013,61101,,,27,39
17103107014,61101,,,28,28
17103107015,61101,,,29,42
17103107016,61101,,,27,29
17103107017,61101,,,28,31
17103107018,61101,,,28,41
17103107019,61101,,,28,32
17103107020,61101,,,28,28
17103107021,61101,,,26,27
17103107022,61101,,,27,49
17103107023,61101,,,27,31
17103107024,61101,,,28,50
17103107025,61101,,,26,36
17103107026,61101,,,28,42
17103107027,61101,,,26,30
17103107028,61101,,,28,49
17103107029,61101,,,24,34
17103107030,61101,,,28,50
17103107031,61101,,,25,29
17103107032,61101,,,26,37
17103107033,61101,,,29,51
17103107034,61101,,,25,36
17103107035,61101,,,26,28
17103107036,61101,,,27,43
17103107037,61101,,,24,29
17103107038,61101,,,23,27
17103107039,61101,,,27,35
17103107040,61101,,,27,35
17103107041,61101,,,29,40
17103107042,61101,,,29,33
17103107043,61101,,,23,31
17103107044,61101,,,26,28
17103107045,61101,,,22,27
17103107046,61101,,,26,35
17103107047,61101,,,27,37
17103107048,61101,,,29,40
17103107049,61101,,,28,32
17103107050,61101,,,29,38
17103107051,61101,,,26,34
17103107052,61101,,,28,34
17103107053,61101,,,23,28
17103107054,61101,,,26,30
17103107055,61101,,,27,35
17103107056,61101,,,28,37
17103107057,61101,,,21,30
17103107058,61101,,,27,43
17103107059,61101,,,23,26
17103107060,61101,,,8,25
17103107061,61101,,,8,26
16107107002,61101,,,19,16
16107107006,61101,,,17,27
17107107001,61101,,,23,27
17107107002,61101,,,20,33
17107107003,61101,,,19,26
17107107004,61101,,,19,18
17107107005,61101,,,21,32
17107107006,61101,,,23,38
17107107007,61101,,,20,40
17107107008,61101,,,24,37
17107107009,61101,,,19,32
17107107010,61101,,,17,25
17107107011,61101,,,20,27
16102107056,61101,,,15,19
16102107060,61101,,,19,26
16102107043,61101,,,17,6
17102107002,61101,,,21,28
17102107007,61101,,,22,48
17102107008,61101,,,26,36
17102107018,61101,,,25,41
17102107017,61101,,,23,28
17102107010,61101,,,21,41
17102107019,61101,,,23,48
17102107006,61101,,,23,34
17102107016,61101,,,25,31
17102107042,61101,,,22,39
17102107045,61101,,,21,28
17102107005,61101,,,27,38
17102107037,61101,,,19,17
17102107012,61101,,,21,29
17102107009,61101,,,27,51
17102107001,61101,,,24,44
17102107011,61101,,,27,43
17102107004,61101,,,29,45
17102107024,61101,,,23,27
17102107061,61101,,,19,29
17102107015,61101,,,19,28
17102107013,61101,,,26,43
17102107063,61101,,,21,30
17102107014,61101,,,23,33
17102107003,61101,,,28,29
17102107020,61101,,,24,34
17102107035,61101,,,27,45
17102107043,61101,,,24,29
17102107030,61101,,,22,28
17102107026,61101,,,27,35
17102107028,61101,,,22,28
17102107022,61101,,,22,38
17102107033,61101,,,25,28
17102107021,61101,,,26,35
17102107031,61101,,,25,37
17102107032,61101,,,22,32
17102107025,61101,,,25,41
17102107029,61101,,,24,29
17102107023,61101,,,21,25
17102107038,61101,,,25,32
17102107027,61101,,,28,45
17102107034,61101,,,20,18
17102107039,61101,,,22,31
17102107040,61101,,,19,31
17102107041,61101,,,23,35
17102107036,61101,,,21,31
17102107046,61101,,,21,33
17102107057,61101,,,21,14
17102107049,61101,,,20,27
17102107053,61101,,,19,25
17102107059,61101,,,24,28
17102107052,61101,,,21,37
17102107047,61101,,,21,29
17102107056,61101,,,26,29
17102107051,61101,,,24,30
17102107058,61101,,,24,31
17102107062,61101,,,25,35
17102107044,61101,,,24,40
17102107048,61101,,,24,35
17102107054,61101,,,26,34
17102107055,61101,,,16,18
17102107060,61101,,,20,25
17102107050,61101,,,21,28
