"Course Code","CO No.","Course Outcomes","Pos/PSOs","CL","KC","Classroom session"
"61201","CO1","Understand the basic of computer system and working of C programming","PO1,PSO1","U","C","4"
"61201","CO2","TO design and write an algorithm and flow chart diagram ","PO1,PSO1","U","C","4"
"61201","CO3","Understand the use of the C programming language to implement various algorithms, and learn the basic  of Operators, Conditional, Branching and loop statement terminology of programming ","PO2.PO4,PSO1","U","C,P","8"
"61201","CO4","Able to use  array and structure to formulate algorithm and program to solve matrix addition multiplication and searcing and sorting ","PO1,PO2,PO5,PSO1","AP","C","10"
"61201","CO5","Ability to Design and implement the programs using Functions, Pointers , Structures and Unions in C language. ","PO1,PO2,PO4,PO5,PSO1","Ap","C,P","10"
"61201","CO6","Able to develop simple application using file handeling","PO1,PO4,PO5,PSO1","","","6"
"
","
"
"PO/PSO","COs","Total Session","%Session","Mapping Strength"
"PO1","CO1,CO2,CO4,CO5,CO6","34","81","3"
"PO2","CO4,CO5","20","48","3"
"PO2.PO4","CO3","8","20","1"
"PO4","CO5,CO6","16","39","2"
"PO5","CO4,CO5,CO6","26","62","3"
"PSO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3"
"
","
"
"CO/PO/PSO","PO1","PO2","PO3","PO4","PO5","PO6","PO7","PO8","PO9","PO10","PO11","PO12","PSO1","PSO2","PSO3"
"CO1","3","-","-","-","-","-","-","-","-","-","-","-","3","-","-"
"CO2","3","-","-","-","-","-","-","-","-","-","-","-","3","-","-"
"CO3","-","-","-","-","-","-","-","-","-","-","-","-","3","-","-"
"CO4","3","3","-","-","3","-","-","-","-","-","-","-","3","-","-"
"CO5","3","3","-","2","3","-","-","-","-","-","-","-","3","-","-"
"CO6","3","-","-","2","3","-","-","-","-","-","-","-","3","-","-"
"AVG","3.0","3.0","-","2.0","3.0","-","-","-","-","-","-","-","3.0","-","-"
"
","
"
"CO","Q. No.","Max Marks","Average Marks","% Marks","Assessment Average","Attendance Average","% Assessment & Attendance","University Average","Direct Assessment","Indirect Assessment","Total Attainment"
"CO1","1","4","3.26","65.2","4.16","4.08","82.4","34.03","45.1","83","48.89"
"CO2","5","4","3.16","63.2","4.16","4.08","82.4","34.03","44.7","83","48.53"
"CO3","4","4","3.16","63.2","4.16","4.08","82.4","34.03","44.7","83","48.53"
"CO4","3","4","3.08","61.6","4.16","4.08","82.4","34.03","44.38","83","48.24"
"CO5","2","4","3.16","63.2","4.16","4.08","82.4","34.03","44.7","83","48.53"
"CO6","-","-","-","-","4.16","4.08","82.4","34.03","48.54","83","51.99"
"
","
"
"PO/PSO","COs","Total Session","% Session","Mapping Strength","Average of Relevant COs","PO/PSO Attainment"
"PO1","CO1,CO2,CO4,CO5,CO6","34","81","3","49.24","49.24"
"PO2","CO4,CO5","20","48","3","48.39","48.39"
"PO2.PO4","CO3","8","20","1","48.53","16.18"
"PO4","CO5,CO6","16","39","2","50.26","33.51"
"PO5","CO4,CO5,CO6","26","62","3","49.59","49.59"
"PSO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","49.12","49.12"
"
","
"
