"14106107191","021202","4","4","13","46.00"
"15106107227","021202","5","4","12","34.00"
"15106107228","021202","4","4","12","39.00"
"15106107229","021202","5","4","13","41.00"
"15106107230","021202","4","5","14","37.00"
"15106107231","021202","5","4","10","45.00"
"15106107232","021202","3","4","8","20.00"
"15106107233","021202","5","4","18","42.00"
"15106107234","021202","5","4","19","46.00"
"15106107235","021202","3","4","12","57.00"
"15106107236","021202","5","4","17","32.00"
"15106107237","021202","5","4","13","39.00"
"15106107238","021202","3","4","12","25.00"
"15106107239","021202","3","4","11","43.00"
"15106107240","021202","4","5","10","39.00"
"15106107241","021202","3","4","11","37.00"
"15106107242","021202","4","5","13","25.00"
"15106107243","021202","3","4","11","37.00"
"15106107244","021202","3","4","13","43.00"
"15106107245","021202","3","4","13","37.00"
"15106107246","021202","5","4","12","29.00"
"15106107247","021202","3","4","13","29.00"
"15106107248","021202","5","4","12","38.00"
"15106107249","021202","5","4","15","39.00"
"15106107250","021202","5","4","AB","30.00"
"15106107253","021202","5","5","15","25.00"
"15106107254","021202","5","4","13","34.00"
"15106107255","021202","3","4","13","51.00"
"15106107256","021202","4","5","12","39.00"
"15106107257","021202","4","5","13","38.00"
"15106107258","021202","5","4","16","50.00"
"15106107259","021202","4","5","11","34.00"
"15106107260","021202","3","4","11","39.00"
"15106107262","021202","3","4","10","25.00"
"15106107263","021202","4","5","14","25.00"
"15106107264","021202","5","4","13","31.00"
"15106107265","021202","3","4","10","34.00"
"15106107266","021202","4","5","13","33.00"
"15106107267","021202","4","5","9","33.00"
